latitude,longitude,ndvi,iron_oxide_index,clay_index,B02,B04,B08,B11,B12,rock_type,fault_distance_km,shear_zone_proximity_km,elevation_m,slope_deg,rainfall_mm,soil_moisture,vegetation_masked,rock_type_encoded,mn_probability,confidence,prospectivity_class
15.13239595330188,76.26339020726937,0.4120936096325391,0.9986114270374542,0.7890048845606946,0.4480911127959198,0.538096935472837,0.0294425147448315,0.1533934225269212,0.7025549869626508,Dharwar_Schist,9.50866844875675,6.671527891925832,517.7322621061465,20.96014506897677,586.8405581961945,0.1977739047000518,False,1,0.9756666666666665,High,High
15.120735531493786,76.68771058292205,0.0356121502728414,0.6296412342324573,0.3302152251600274,0.9733070795003764,0.2161853323786677,0.7533854240156094,0.6006888918595831,0.8227324089914695,Dharwar_Schist,6.88435374749604,5.06372666664924,520.5583417300176,22.682254167195016,663.2099077702142,0.1399171887147999,False,1,0.9396666666666665,High,High
14.91727480022104,76.547253885816,0.4979763025873932,0.7951407225115223,0.5356316528472319,0.9903841776982192,0.3100000112115451,0.9721820779667604,0.6571765052734785,0.8217456485382345,Dharwar_Schist,11.398631613370004,10.870739248844432,373.2614381797745,10.357690891719766,586.7457137797069,0.2533291613141947,False,1,0.6753333333333332,High,Medium
14.899737617230995,76.57097101260823,0.5541697216110001,0.7817458588152745,0.1371031880743286,0.650178125961012,0.9666536713277424,0.62028700948851,0.4189528952658605,0.2842775476906558,Dharwar_Schist,17.787692634231302,1.5746019688414492,228.43557929768684,9.976391824439704,594.9566015321902,0.1858880397255917,False,1,0.04833333333333335,High,Low
15.34989349066931,76.66887725325283,0.5588408709546665,0.3553397082195469,0.538475976662706,0.1271192918570485,0.8486795647085567,0.8565412206887946,0.4750377087703865,0.2637461952768266,Dharwar_Schist,20.151156500520035,10.632102633007984,473.23092717051145,17.625734098556308,646.3205681874362,0.2428593018569534,False,1,0.03166666666666668,High,Low
14.99670291931002,76.62196633663947,0.7070311693228843,0.5742703802570872,0.1458892464832872,0.5061700856552025,0.8799467428731284,0.5168757431949261,0.8909100967221374,0.5213976879026785,Dharwar_Schist,19.355102080635906,6.073315964843767,349.76543358856475,16.161745697304948,548.7190154382669,0.2125453616487471,True,1,0.017733333333333337,Low (Veg),Low
15.023249352977738,76.70067495171365,0.1774818349910117,0.8330569412642136,0.5530378439896012,0.5291631009556624,0.460012097080708,0.2316809654233645,0.6452742296654619,0.9677721619298484,Dharwar_Schist,25.897967504759208,7.662057797487751,548.1721249803302,18.455907391151868,622.0409215059617,0.29050885853203,False,1,0.9466666666666669,High,High
15.255894195057031,76.23372834327593,0.2522231342306188,0.6881138762610555,0.6487218801549056,0.5144464281353097,0.623807263920875,0.0144421042351454,0.4970009582346862,0.9205229776060851,Dharwar_Schist,6.5627229321034575,15.827300086742897,512.1353753799453,20.082222022345828,608.0084146526051,0.1914965746577341,False,1,0.9823333333333333,High,High
15.003294089453686,76.6485123820479,0.8107304652304127,0.0211638139820382,0.3901959672499023,0.5694918385200097,0.3767677402044116,0.6533982675899892,0.1283495624335247,0.3596384817559818,Dharwar_Schist,19.102384895914064,13.239280372282368,258.13125679590246,10.673517356946611,696.7025637454033,0.1895077066331238,True,1,0.0016333333333333334,Low (Veg),Low
15.371237467983402,76.71051165439326,0.947170616843394,0.3367056688975335,0.4985448783312932,0.0187247137943906,0.0777119756888905,0.4931088482482446,0.0073376252231346,0.7798295061830441,Dharwar_Schist,3.0334312855828225,8.922121862476857,440.6862922154057,16.838346476396666,538.8685661847926,0.1431213102831919,True,1,0.6283666666666666,Low (Veg),Medium
15.24275666139928,76.37168102547498,0.1359327473673206,0.1444756965946053,0.8756533876745859,0.7112272814705024,0.4010693106567825,0.7820981470876015,0.1249686181518334,0.9213177640914574,Dharwar_Schist,16.438040696975335,11.550326261698787,476.8855703708737,19.11926329841012,400.006809472254,0.1948071749086662,False,1,0.034666666666666686,High,Low
15.158457545544051,76.58426836439595,0.4976495545052182,0.2329722120780391,0.1085631447028093,0.712394301952988,0.5939807532071447,0.6946824174353046,0.9561845674765054,0.260926465717605,Dharwar_Schist,17.518752074690138,15.337175106404583,427.2550319297446,19.611161698425708,568.9365079857324,0.104669181599588,False,1,0.0023333333333333335,High,Low
15.328537096326851,76.38849723830218,0.2141762527395868,0.9054894774913256,0.7917328929996529,0.1154697751778879,0.2871442707681314,0.9879523682065648,0.7640867829913307,0.8302956496029398,Dharwar_Schist,6.487118968025209,14.915674903923763,405.6168704621045,16.851710906886506,639.7286022724747,0.1480123517720833,False,1,0.9619999999999999,High,High
14.82976354500969,76.77478263988947,0.0600731683549824,0.0368932889107681,0.1707545509961964,0.5702394424458007,0.8479505747274158,0.5103125834120398,0.9671163275102478,0.2678956269091765,Dharwar_Schist,11.750793899737106,3.706434211023568,291.1452300023765,10.26988964016987,696.4107457160237,0.2207728117513802,False,1,0.006333333333333334,High,Low
14.954237615313524,76.22005414346131,0.3255033381261354,0.2198007119619237,0.0367079828046283,0.5683611824357746,0.1511001591745986,0.4271747896730093,0.0357087097081718,0.3432821258872106,Dharwar_Schist,24.815786687514077,6.018384439984095,294.3627377684737,14.145914205701988,530.7156997228185,0.1515748372157207,False,1,0.003,High,Low
15.079021800532546,76.54787570629978,0.1436876251842127,0.3095693522382314,0.1855746027450477,0.6824504201904001,0.3671290894369199,0.2867396894392949,0.6802204038586392,0.1988206908507541,Dharwar_Schist,4.452271612588903,6.964738619320505,507.2032554570218,21.635430715518236,654.209985964289,0.2446452186745371,False,1,0.047000000000000014,High,Low
14.936187123682911,76.29990212822972,0.7099330734342463,0.6168840719663948,0.7650431899704897,0.085397692135081,0.1249039053242029,0.4768612917912744,0.0442935264034179,0.5070797990727135,Dharwar_Schist,13.035185928475206,3.750845800100089,207.47591422542283,9.229804718562614,713.5154365618032,0.1471199690945698,True,1,0.4071666666666666,Low (Veg),Medium
15.246343112381291,76.6273321231063,0.5337254136714444,0.5341016900858655,0.40512607333686,0.6265033072660964,0.4048321339852253,0.8728714781229221,0.7820564688688232,0.8433108942612412,Dharwar_Schist,27.98199213634356,0.2432290801260839,511.5640250822305,19.5301456613034,675.125066310549,0.1991902195115047,False,1,0.05700000000000003,High,Low
15.351524818632235,76.3055341700512,0.1438344709903108,0.2182694828533861,0.8725205168461819,0.2807519507463412,0.0396613049742704,0.0424397257917412,0.3809501727351942,0.5280521374355123,Dharwar_Schist,15.123267830988029,3.479345375776244,410.71949461565566,12.018098930328216,520.9364896554251,0.1469303597706946,False,1,0.038666666666666676,High,Low
15.054262071958554,76.34122995713902,0.0092415884055143,0.1642410672231544,0.5247075411822658,0.5070029904961719,0.2725493950616454,0.9779000472861888,0.0957653601064948,0.1234400096930975,Dharwar_Schist,21.75401135499861,16.164886541629745,574.4890609539344,22.124781739701188,531.6773625162632,0.1058910102215879,False,1,0.08833333333333335,High,Low
15.005279560067136,76.49662248662746,0.8081570490242127,0.2367980345961188,0.0222503519263309,0.7733235527040767,0.4007352551136837,0.993307194307798,0.5680466417875153,0.25177593222717,Dharwar_Schist,24.80598118666653,10.918409027849425,598.9286190891692,22.939621972644417,643.5003449674645,0.2369831095218849,True,1,0.011200000000000002,Low (Veg),Low
15.37693043928254,76.74890096999812,0.1761944061642475,0.5025296267016556,0.7167136096019268,0.7056459363630133,0.4781653632766915,0.5978213785879017,0.2801201966013881,0.5628618672813389,Dharwar_Schist,6.113231245364773,6.833160539743616,465.39382604358457,18.164815504121247,762.53403121251,0.2241709948823486,False,1,0.9673333333333332,High,High
15.066911459696524,76.32702862328878,0.606216642220766,0.2711777857112034,0.1102329087212327,0.1189030176779933,0.5436963584751419,0.3315442036954014,0.6595739418718185,0.5831874555705602,Dharwar_Schist,6.546517065987971,12.166888912589297,364.9028777680548,13.520575241684336,601.4165159382421,0.1737212242391086,False,1,0.05133333333333335,High,Low
15.093429040269571,76.28654401267086,0.3369219130767455,0.9476025016077222,0.7893796334619244,0.5911847871160733,0.2749911297899189,0.2230489683220238,0.6581747595137903,0.5769059035448698,Dharwar_Schist,22.757743682951507,14.796682506935834,390.0343634242778,16.47682882743884,583.4672280670426,0.1338049955566909,False,1,0.968,High,High
15.010989923405145,76.65538609911242,0.5854859383150356,0.4638652214288475,0.16810254980518,0.9691165309407386,0.5230413346148723,0.2764903956848787,0.7050074741207528,0.0770034925062159,Dharwar_Schist,22.59920214529203,7.088555660417253,281.6861710606031,13.4986787362832,463.0382534887084,0.1204181969073431,False,1,0.0026666666666666666,High,Low
15.345729083807283,76.50037171940036,0.315653626982324,0.058796016544637,0.3454463858055134,0.1567694373350022,0.5090046215620598,0.0501054265049718,0.992465078777759,0.7536958926347542,Dharwar_Schist,1.805499619188572,9.32149683069949,239.6937295965924,12.139561587897107,563.57131201758,0.1179900141592457,False,1,0.09266666666666667,High,Low
15.141373289969112,76.74707106742906,0.0869395606922541,0.7292664058366334,0.7612714296253603,0.8529070877254149,0.3161780508762084,0.4751109584833588,0.3866977099474054,0.9094281989890066,Dharwar_Schist,9.674947220848932,1.2842643334023118,431.5053573208541,19.653813605096172,528.4761846082213,0.2017311746506877,False,1,0.9753333333333333,High,High
15.257304752308988,76.2879687342959,0.2229500085577536,0.3288452882089896,0.9542313574764216,0.7025480805537769,0.8302003306564782,0.0573242708644058,0.4653154744851009,0.5105189477298999,Dharwar_Schist,11.95597475725314,11.941810724249583,522.1980391866402,19.96300168115327,602.7199374182909,0.2324567810632525,False,1,0.06133333333333336,High,Low
15.287084031010531,76.58755673581382,0.1880585664790756,0.6534889320582475,0.3714339506467323,0.7740033129097597,0.5456411265935651,0.7184742147759252,0.8046117010253409,0.7188292867718629,Dharwar_Schist,24.87121210413461,7.128141911043693,304.70660709168527,12.813910215459895,448.7176007064832,0.2186183564520575,False,1,0.03566666666666667,High,Low
15.005109425150357,76.33972748769109,0.4280193524396438,0.279594370523232,0.8294002201989358,0.2819583271426454,0.332269718746545,0.371929455532854,0.5783700230218853,0.9140154920365512,Dharwar_Schist,12.655867662892122,8.670472952015754,367.86112409814,18.457878533762603,567.1409545606291,0.1918449552142613,False,1,0.03433333333333334,High,Low
15.060216598792229,76.29405625719099,0.6582837834261573,0.5707437417333199,0.1907922654758387,0.2878889293798424,0.9473385120807764,0.1993647317471631,0.0372572106877996,0.6426227549480159,Dharwar_Schist,27.777866712097318,8.452012358938495,421.9094647107923,14.410092363670524,499.10656542388136,0.1327710399615084,False,1,0.031000000000000007,High,Low
15.30908306464376,76.61005764909436,0.2638060749463575,0.7721525048074647,0.8071797702024911,0.906019455776488,0.845112413071161,0.5448535578360384,0.8430785202598565,0.6743257244310511,Dharwar_Schist,29.8982333142192,12.648185774850855,563.1591279880229,25.0,694.0229305838849,0.184758718020381,False,1,0.9486666666666665,High,High
15.017953211005487,76.55621077194525,0.0120699353006179,0.928008741774554,0.657494059256251,0.3598320320925586,0.9825878115518007,0.9737593072430136,0.0514986819380409,0.7214044133839546,Dharwar_Schist,23.421784970830487,11.449306979089616,255.4524910648224,8.651647121588242,514.0827642123517,0.1787572314507214,False,1,0.9486666666666667,High,High
15.276361080071112,76.6528964750174,0.5189373642647569,0.261127144433077,0.1927435072123684,0.0630153906928104,0.6922338746454207,0.6951310490184183,0.1708201364917843,0.2605024514540651,Dharwar_Schist,19.991600687017723,8.44212095553136,294.7532674918651,12.868916720662543,542.7650762350257,0.1728727005985534,False,1,0.001,High,Low
15.364595393544665,76.38567754586771,0.6057594893589721,0.3348569509989811,0.3025039603514116,0.60059670357945,0.3782229055060468,0.4917468501041602,0.1020799669741872,0.5826778747168274,Dharwar_Schist,11.756914979613684,0.3391004298145739,567.4121807143139,24.4677444303678,628.2126525954608,0.1797533884615443,False,1,0.01766666666666667,High,Low
15.173926223840803,76.46878299382931,0.9628704940018096,0.4642664202859397,0.131770888597036,0.1248176690418426,0.2808606666790123,0.7769142992545063,0.0779271328811201,0.8421751145444563,Dharwar_Schist,2.0111833815610014,12.419252292627585,215.8142372618767,9.372085959050471,554.6284422496076,0.1532846038310919,True,1,0.0896,Low (Veg),Low
15.244976372471134,76.44328300579825,0.5894708030932468,0.9271748377359889,0.3829670110643133,0.7965962414079082,0.663317843674481,0.7374764718989887,0.0256848753047101,0.2961627302607507,Dharwar_Schist,17.194162691883918,17.591549480686542,462.44625362394345,23.7255396894028,835.9452622486324,0.3093430997132143,False,1,0.057333333333333354,High,Low
15.28305838722468,76.7904536783799,0.4711725593781418,0.9013868568106572,0.2036486411232774,0.6417464425010574,0.9808165824953036,0.8917354610577937,0.0550277139723673,0.8971704995968602,Dharwar_Schist,10.851147166319729,15.391031431877952,455.8103532871807,18.390434252689943,693.0515157279423,0.1863230875275306,False,1,0.08466666666666667,High,Low
15.307023789337986,76.37534937404364,0.5734016258977038,0.089878280100638,0.6439979536304735,0.8747265052212082,0.6267150801038488,0.2046689475939475,0.44243918917881,0.620381949765632,Dharwar_Schist,10.526942274970306,19.632312645001644,353.3017734530256,11.441931477362116,601.7206578314218,0.2478499936912286,False,1,0.11766666666666667,High,Low
15.037032002714078,76.37689034300806,0.927900629862027,0.1319298257538108,0.9945051042205588,0.7848372497826352,0.8816149409898382,0.858877576258732,0.2528522699826139,0.4231748514330562,Dharwar_Schist,20.63127758128307,2.781506760414268,387.26587160284726,16.84897211850566,636.8101385447005,0.2001498512634204,True,1,0.023800000000000005,Low (Veg),Low
14.8307580755056,76.41272892529716,0.8283781456016462,0.4955091773306382,0.0120091630842641,0.1121136483381961,0.3291034310477686,0.3010260870416988,0.1265368834188187,0.623182961400293,Dharwar_Schist,13.909180757899072,4.450401055757074,541.9671805922245,22.24188588856044,364.4576812364414,0.0909432635418014,True,1,0.01913333333333334,Low (Veg),Low
15.041125762742045,76.5387564487742,0.322978733363808,0.1066192728054234,0.5409198132872987,0.3810706764344223,0.4069537824742556,0.9409989278250972,0.658705542726526,0.4018599056890763,Dharwar_Schist,22.5628153431435,10.78534930443958,265.99282533871167,12.19263680555133,723.1725173710496,0.1776882929458603,False,1,0.016000000000000007,High,Low
15.204253737870454,76.35139364655825,0.2372543636571372,0.3455808733486974,0.5736665975490097,0.7745602499145873,0.9062752395893532,0.2810651489467352,0.2261119106342585,0.8380356018481746,Dharwar_Schist,11.945196680561374,4.717634046876129,292.6269913115708,13.956981788396249,651.189666976717,0.1876306635963776,False,1,0.034000000000000016,High,Low
15.070210231468476,76.74917396422757,0.2626336123660736,0.1483853782174776,0.914208789680812,0.4173414732663257,0.7568667019578188,0.9268485431626762,0.0189491553448094,0.4823185800675971,Dharwar_Schist,4.525901564596879,0.6909956256337968,404.94016457595615,16.80512751392258,592.6842177072577,0.2029735488397553,False,1,0.9696666666666668,High,High
15.24937789051624,76.35941133891976,0.504421039715213,0.6360403551318858,0.5060053347669375,0.9723654847799784,0.9814103203679058,0.96379071446408,0.4184197837673277,0.9012133597543368,Dharwar_Schist,13.840425785707396,8.045765523278924,363.898169200012,16.035044577951762,656.5849682754421,0.1781248425629328,False,1,0.9460000000000001,High,High
15.0141894576812,76.73748943893611,0.7440494512285778,0.9494954317391616,0.5437014196449175,0.7357404498934492,0.7747642097322419,0.1454913574570142,0.3104329919783051,0.5098080808478265,Dharwar_Schist,28.5303754297609,5.75289468307965,429.7489990180735,18.19468415689379,668.7849243842807,0.2431522549643062,True,1,0.4533666666666666,Low (Veg),Medium
15.180846484662418,76.26208503818795,0.5032192071829621,0.9967337702943816,0.4716528013283886,0.015499916690321,0.4485157072182317,0.974499883262783,0.3186044313464927,0.6603683896373872,Dharwar_Schist,24.04573887349675,5.2752169131776565,568.3356744375183,25.0,558.3627482663751,0.1461608826584941,False,1,0.11066666666666666,High,Low
14.911851882912384,76.59393762143979,0.0677963958281125,0.3752411324969148,0.2689043045614814,0.8799856915608364,0.5310680198223631,0.0857229684292822,0.4452700281815615,0.9977444210068506,Dharwar_Schist,6.172477652201001,19.06345634048497,566.8408070951347,22.877243456561946,638.0162041161751,0.1851656321152959,False,1,0.12233333333333334,High,Low
15.249621661986977,76.74419131106295,0.7235807004399809,0.5990126371146123,0.0560291332489136,0.1008047848685576,0.9005154924631367,0.2185677866125219,0.6689139272342777,0.1469658410085411,Dharwar_Schist,11.73901504934828,4.769082325308991,292.00733588599667,10.79283193256347,704.87245414867,0.1471270161200261,True,1,0.03196666666666668,Low (Veg),Low
15.127417581287816,76.30124966303894,0.8059701286709539,0.8562676535240813,0.4086576822098361,0.1405237241800858,0.5516467360980479,0.4441687808728045,0.616479120037994,0.7367291487334057,Dharwar_Schist,27.833762856616133,2.5886514237479563,320.8578451395361,15.130538687036465,645.4897743202215,0.2216207741362845,True,1,0.02076666666666667,Low (Veg),Low
14.92243863312796,76.78099617605955,0.2894978651197196,0.1174620727963839,0.0525914712406785,0.7344924006110509,0.2553973741644452,0.99359736571171,0.9372616097888756,0.1388722279159335,Dharwar_Schist,3.710971761796995,2.506385158157023,264.827472518812,9.176118390931734,574.7394012762661,0.1590630357044015,False,1,0.084,High,Low
14.975146704098686,76.47173001624931,0.6641257392833504,0.689564411051965,0.5504924694659178,0.8649685594304802,0.4356198127699494,0.4885630511653793,0.5177166663025214,0.8388663657643962,Dharwar_Schist,7.61850725594808,16.126481469770585,571.1161485855705,24.580821802230528,629.6650761657867,0.2678430482165305,False,1,0.9586666666666664,High,High
15.2491652251491,76.76742906506462,0.4265919010543934,0.4088436617250682,0.3072936432422931,0.536349627899556,0.5163159888491179,0.5504094431784858,0.4725699097250722,0.5964533811620116,Dharwar_Schist,7.866679376156891,14.296961490534803,359.1456520792781,14.625223862631612,738.2239063622634,0.2567076727720931,False,1,0.045000000000000005,High,Low
15.089560741396912,76.60609202617803,0.8891193557274428,0.206146160280164,0.5336024015254278,0.2890497329457792,0.0967198335511295,0.6944249495236485,0.2134144352168969,0.9381595606064592,Dharwar_Schist,17.127986269859505,2.589723911341244,379.8820579534709,15.62577771231075,678.3975941015451,0.2077442669168458,True,1,0.020533333333333337,Low (Veg),Low
14.929618864235843,76.38095212192414,0.8452255581607399,0.402753618747442,0.1342969643951866,0.3513155452531755,0.7437626742528902,0.9682935582729514,0.7553812888481568,0.8659566019448683,Dharwar_Schist,12.321999591339685,4.395062377215727,521.0563123109839,25.0,483.6932845727957,0.2063667864231841,True,1,0.005366666666666667,Low (Veg),Low
15.380362714222178,76.31298151495027,0.5254319983096423,0.0759602869649168,0.9326299657393596,0.342889329596056,0.109353933354973,0.7833514001242444,0.1407757762142847,0.0748720374688234,Dharwar_Schist,2.3961202198889966,14.946860168870606,405.1893891241168,19.35106470334933,658.6683814212422,0.217855956897478,False,1,0.9633333333333332,High,High
15.229075011890131,76.38224102773506,0.6915055458135945,0.6954071485893057,0.8945212435499349,0.3266781038095122,0.4049177133688056,0.2241540044236986,0.4911328898204841,0.1373025416788609,Dharwar_Schist,18.875443637312568,5.492327956692282,247.90219288860484,12.372417103664066,645.4157905191856,0.2440377431984942,False,1,0.973333333333333,High,High
15.374280899523878,76.25581044555761,0.883349701022104,0.2527426687484531,0.1899965092022845,0.2429096718216498,0.8046224415404045,0.3029909306643547,0.4213221983874444,0.6011709286068252,Dharwar_Schist,2.9723359356045065,19.63084150314704,375.1394837770787,16.69195310499889,716.411352371157,0.1718048307284832,True,1,0.06323333333333334,Low (Veg),Low
15.056263027216206,76.286320779806,0.4957170100782755,0.311405645044878,0.3434442832940099,0.608867094629233,0.4675703616132969,0.0976282396085244,0.6583008784044032,0.5183146399420748,Dharwar_Schist,18.192447959372345,10.811401332418177,452.2096173114527,17.459039145096845,603.2819512929801,0.2040440282999499,False,1,0.0013333333333333333,High,Low
15.085060204415033,76.26279626420789,0.3132507404888219,0.1210812982414627,0.6134927718519796,0.9004053185650672,0.842015519718508,0.6444523641647398,0.9176214699566588,0.1685651306134445,Dharwar_Schist,15.210251406780774,3.840159408201764,487.68363510281455,20.843114836092717,563.0659708601314,0.1940558842881899,False,1,0.02433333333333334,High,Low
15.338773129711011,76.45376612624493,0.7536661379095813,0.8646591138898917,0.0956862073059062,0.3070824130833411,0.341881322056115,0.1807403065392215,0.9465955914982224,0.1293592282716498,Dharwar_Schist,14.810059821759378,17.176169090254664,458.1407411131576,20.255846148038906,463.1835185543058,0.0617180023052301,True,1,0.030800000000000004,Low (Veg),Low
15.115029604147232,76.67734702575456,0.2200662547846917,0.4934442792827386,0.3545678211161508,0.186694297461412,0.9576362939984354,0.2574048884793657,0.1677992671631584,0.5639907834416131,Dharwar_Schist,2.0248873589768945,6.389510917944703,247.6722876929453,10.71764951415146,530.5405593008712,0.2344934409947461,False,1,0.198,High,Low
15.2243673471434,76.2848301325298,0.388531148006042,0.5721468777864003,0.2511122868190061,0.8385776663714248,0.2094684318052355,0.8881136551803771,0.2618172182671782,0.0489215479749994,Dharwar_Schist,19.176613406506075,5.776147101287556,321.73781006472734,13.595242740718229,720.7945569752294,0.1582217542073331,False,1,0.029333333333333343,High,Low
14.95130372649732,76.2781922599034,0.8657272371067937,0.5694326830948546,0.9155167287166966,0.7417833308897033,0.0382641449893013,0.3267556753320152,0.8116353199647066,0.873735302953439,Dharwar_Schist,12.939607757679925,6.548824669029969,493.4258579852861,19.76451215180811,619.795648669918,0.1209905763710202,True,1,0.6559,Low (Veg),Medium
15.068035881221585,76.5860573697104,0.7244223402693151,0.4104931145413417,0.8525106362892052,0.9308370315599104,0.8724265429904186,0.566646718354167,0.5182797624491928,0.8070829198026205,Dharwar_Schist,12.333183668570596,15.363944964460751,552.0760777344299,23.55008720496381,590.0212186573024,0.05,True,1,0.07606666666666667,Low (Veg),Low
14.874069919486214,76.31830978918084,0.4038110052474992,0.1925299154381394,0.5798327412668638,0.1655197356049096,0.7522027159504082,0.397566008789177,0.4530345683557318,0.7853699717110894,Dharwar_Schist,17.8935418925561,3.464258994318963,218.87456602490388,8.06863088146394,729.5623782592555,0.2425615104691165,False,1,0.03433333333333334,High,Low
14.923588021526175,76.2585660228654,0.2147445024083574,0.7451327484983999,0.5203463368715742,0.1442513141165915,0.2319838370673728,0.0740312874059135,0.7106254523807058,0.015997147040741,Dharwar_Schist,18.18744179839642,7.63571560521876,216.89164322799087,10.443998160300808,708.9602467345985,0.1305348026746455,False,1,0.9233333333333336,High,High
14.80056604916058,76.30010914692335,0.3559683908322365,0.1270562653576743,0.9307257945453972,0.5414293943049967,0.984741607136674,0.362863829896705,0.6019249526069718,0.0476409434127379,Dharwar_Schist,0.4509988728596559,0.6166554556882087,457.36181173562494,15.025199753335762,526.425444637199,0.1320816590733109,False,1,0.961333333333333,High,High
14.823559030989196,76.75423883752606,0.284104149227433,0.1038737902788105,0.9324277829788152,0.6144336548350953,0.5022801292685278,0.4080682030359308,0.9707140544213346,0.5498391211507286,Dharwar_Schist,3.7567770360962,16.532532346992156,419.2184616653124,20.18492303562123,720.0996333626334,0.2579233093824507,False,1,0.9536666666666666,High,High
15.386370293906158,76.6928827516657,0.1760892879438539,0.7101450375965034,0.9693301253516604,0.4801734418595895,0.9510654401441636,0.8957011019115182,0.583974652288267,0.9944256888941776,Dharwar_Schist,7.095546625341619,6.814375326140105,262.1356202070856,8.298985704892788,434.1418969320863,0.1398452145642706,False,1,0.9463333333333337,High,High
14.945412217082058,76.41243873741305,0.7433329135656567,0.2088370204519838,0.1253788841081876,0.5989666363238755,0.5050287713869993,0.3244506536463395,0.4659738263472532,0.3423162009713517,Dharwar_Schist,20.339320000379374,4.963458396167488,419.3166326787841,15.337016313476887,645.9544941900423,0.1626014852263996,True,1,0.0007,Low (Veg),Low
15.197986425702402,76.59349246039643,0.2520698868501715,0.3067727513528323,0.1605578107631702,0.1803797688750713,0.471874586771291,0.3792411197620678,0.5428173620781757,0.3443748164053439,Dharwar_Schist,17.302233810888225,11.597864847509983,589.7949374003404,25.0,634.1308397393867,0.1107052763805927,False,1,0.006333333333333332,High,Low
15.303459819279768,76.52236540420083,0.4541674701677638,0.4752274670017402,0.6767366986798866,0.4796137541640833,0.449138537144465,0.7828967686723345,0.8085398166969733,0.1342779668619833,Dharwar_Schist,22.72887397154261,14.099837675027509,452.36008815865,19.92822066731974,714.9781912638456,0.2091128131085785,False,1,0.04133333333333335,High,Low
15.13039627554194,76.60627455808954,0.385859446836109,0.4493513167295462,0.5414344766098449,0.6580925609396678,0.3348752761329502,0.7589566512115979,0.6126750567852208,0.6743358037395014,Dharwar_Schist,22.21823416631571,16.25792074365886,379.6564624198875,19.97557522030405,638.1011676245506,0.2341941134700179,False,1,0.038333333333333344,High,Low
14.891886700050376,76.60960269147766,0.9820773786356308,0.7085791250649992,0.0184659048932359,0.4327064492487037,0.5337014971765517,0.7982852766484908,0.6470480913867177,0.6466766889940057,Dharwar_Schist,25.59548607618452,6.955698909981358,531.0129951758302,22.718110524277844,575.543980119699,0.2077050163735443,True,1,0.04293333333333335,Low (Veg),Low
15.2368698624017,76.577240409036,0.3910922441482205,0.623431793443361,0.0619750359895193,0.6794473358165979,0.4525546619485678,0.953770740076004,0.971438880036592,0.101322416379159,Dharwar_Schist,11.304445838172418,16.246017002981393,285.1289942608606,11.799465228883523,583.4437258949919,0.2643721595638735,False,1,0.04633333333333335,High,Low
15.16015084605975,76.35966082112239,0.0799824827967548,0.6443961622818657,0.8880803822588051,0.4511912805538396,0.0367468766235541,0.7955574983947842,0.6183954844254573,0.4674122870683511,Dharwar_Schist,10.351915985499083,9.297620007429163,365.7305723307653,15.621372604200872,869.3248986743286,0.2281245409357832,False,1,0.9466666666666668,High,High
15.238750353608426,76.2234038524577,0.089825752572084,0.7140543306554573,0.8688707955393863,0.3335995808422772,0.2604352334235025,0.4076082032178909,0.3802852483345398,0.6670749088219743,Dharwar_Schist,24.930462091603896,2.0228453509044986,411.10715672433895,20.31044038608968,608.2640447981597,0.1166275287537366,False,1,0.9416666666666668,High,High
15.261847973714254,76.47334006919407,0.5907537213530648,0.2926127274234653,0.3572709219960451,0.3036050470870923,0.2131228001055584,0.8215085168980919,0.6913260270127966,0.493516136321927,Dharwar_Schist,7.128046016015536,16.926149654315587,401.8159568203022,21.591131515508017,659.7075691947554,0.2134098197006476,False,1,0.05966666666666668,High,Low
15.385246220610847,76.73458433081441,0.5993635517382656,0.3223333118004736,0.8910506169305347,0.410902058988588,0.8674356023210665,0.5086746320899383,0.6594593969773114,0.6743635818647555,Dharwar_Schist,13.835171210208207,10.952695642092287,568.388987684461,23.31327388903457,397.8838240034479,0.1299362086280364,False,1,0.06533333333333334,High,Low
15.144137968016029,76.54169835511115,0.4187589904826549,0.4379977478955541,0.5936750743979018,0.0230896226822008,0.5988699772268414,0.2777140325185653,0.0138476355063819,0.8162703974314898,Dharwar_Schist,5.829769560667492,12.04939143894771,317.0672428986703,14.296679953122156,517.2643101845318,0.1549363124161636,False,1,0.9683333333333332,High,High
15.004984667614362,76.69943462502114,0.4318436923120297,0.3074621730335261,0.8059056470189019,0.6685251384461137,0.7636831004497274,0.3029170681310124,0.4673292967858331,0.6858154331217676,Dharwar_Schist,27.415222264176407,18.749825393894707,222.60148829184783,9.126283643169277,651.8768044631124,0.1582431408507265,False,1,0.04266666666666667,High,Low
15.189078734140145,76.79497460577673,0.0539325828408712,0.9849378689708634,0.4274310711602143,0.8451056409802619,0.9568260377492804,0.2238423885633983,0.7429036028823993,0.6161142358305238,Dharwar_Schist,12.23409039289876,11.183029698785106,566.5508818054968,23.41775405938797,438.5477476478609,0.05,False,1,0.11266666666666665,High,Low
14.841064425545577,76.29816972248297,0.5165465103892622,0.8140519264214297,0.1133983273449087,0.3546270944431186,0.64403927252641,0.1449929578197534,0.4990414577211289,0.8535902569444932,Dharwar_Schist,6.37460694692485,0.11167061355978,286.8270628553371,15.709228866701912,654.9398833667251,0.1461513019024335,False,1,0.9196666666666666,High,High
